,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,时间,电解电压,电解电流,产氢量,产氢累计量,碱液流量,碱温,系统压力  ,氧槽温,氢槽温,氧侧液位,氢侧液位,氧中氢,氢中氧,脱氧上温,脱氧下温,B塔上温,B塔下温,C塔上温,C塔下温,A塔上温,A塔下温,露点,微氧量,出罐压力,进罐温度,进罐压力,V,I,Current density,Pressure,Tlye,TH2,TO2,Tout,LyeFlow,LyeFlow_Polar,dI,dj,dV,dTout,HTO,OTH,polar_lh,polar_wtt,polar_shg,polar_nn,T_out_star,V_static_star,dV_static_star,dV_dynamic_star,dTout_WL,V_star
10,10,10,10,10,10,10,2021年11月29日08时33分20秒,0.9793120622634888,0.0,0.0,812.3383178710938,0.204425,7.34484052658081,0.1566899269819259,8.226221084594727,8.079324722290039,15.290428161621094,13.779379844665527,0.0001840000040829,0.0001840000040829,7.785530567169189,9.107601165771484,9.54829216003418,7.491737365722656,8.520014762878418,6.7572526931762695,12.192435264587402,8.226221084594727,-79.9926528930664,0.0091810002923011,2.465417861938477,7.927528381347656,10.596156120300291,0.0288032959489261,0.0,0.0,0.1566899269819259,7.34484052658081,8.079324722290039,8.226221084594727,8.152772903442383,0.0,0.204425,-0.7344840168952942,-1.728197686812457,-0.0007200802073759,0.2203452587127685,0.0001840000040829,0.0001840000040829,1.263523787351296,1.316487650312424,1.263523787351296,1.2638789424761143,7.932427644729614,1.2639758101387082,4.843383129693457e-05,-0.0018486396089700847,0.1093722472969398,0.029523376156302
11,11,11,11,11,11,11,2021年11月29日08时33分40秒,1.00379478931427,2.203452110290528,0.0,812.3383178710938,0.204425,7.638634204864502,0.1562982052564621,8.226221084594727,8.079324722290039,15.290428161621094,13.760252952575684,0.0001840000040829,0.0001840000040829,8.079324722290039,9.107601165771484,9.54829216003418,7.491737365722656,8.81380844116211,6.7572526931762695,12.192435264587402,8.079324722290039,-79.9926528930664,0.0091810002923011,2.465417861938477,8.155220031738281,10.596156120300291,0.029523376156302,2.203452110290528,5.184593200683595,0.1562982052564621,7.638634204864502,8.079324722290039,8.226221084594727,8.152772903442383,0.0,0.204425,2.203452110290528,5.184593200683595,0.0007200802073759,0.0,0.0001840000040829,0.0001840000040829,1.5463651556687137,1.8129310965316063,1.6351929065888209,1.2637497903577255,8.152772903442383,1.2637497903577257,0.0,0.0,-0.0311206944731763,0.0288032959489261
12,12,12,12,12,12,12,2021年11月29日08时34分00秒,1.0527604818344116,0.0,0.011001082137227,812.3383178710938,0.204425,7.638634204864502,0.1562982052564621,8.226221084594727,7.491737365722656,15.290428161621094,13.779379844665527,0.0001840000040829,0.0001840000040829,8.079324722290039,8.81380844116211,9.54829216003418,7.785530567169189,9.107601165771484,6.7572526931762695,12.192435264587402,8.079324722290039,-79.9926528930664,0.0091810002923011,2.465417861938477,8.003425598144531,10.596156120300291,0.030963543583365,0.0,0.0,0.1562982052564621,7.638634204864502,7.491737365722656,8.226221084594727,7.858979225158691,0.0,0.204425,-2.203452110290528,-5.184593200683595,0.0014401674270629,-0.2937936782836914,0.0001840000040829,0.0001840000040829,1.2637820779817213,1.318013320883751,1.2637820779817213,1.2638789424761143,8.152772903442383,1.2637497903577257,-0.00011300989049134458,0.0011931337077107445,-0.0551715135690331,0.029523376156302
13,13,13,13,13,13,13,2021年11月29日08时34分20秒,0.9793120622634888,2.203452110290528,0.011001082137227,812.3383178710938,0.204425,7.34484052658081,0.1562982052564621,8.226221084594727,7.491737365722656,15.290428161621094,13.760252952575684,0.0001840000040829,0.0001840000040829,7.785530567169189,9.107601165771484,9.54829216003418,7.491737365722656,9.107601165771484,6.7572526931762695,11.898641586303713,8.226221084594727,-79.9926528930664,0.0091810002923011,2.465417861938477,8.003425598144531,10.596156120300291,0.0288032959489261,2.203452110290528,5.184593200683595,0.1562982052564621,7.34484052658081,7.491737365722656,8.226221084594727,7.858979225158691,0.0,0.204425,2.203452110290528,5.184593200683595,-0.0021602476344389,0.0,0.0001840000040829,0.0001840000040829,1.5512971178969992,1.823739710546004,1.6404061136569763,1.264008100040534,7.858979225158691,1.264008100040534,0.00012915484140418876,-0.0004891949450921887,0.0036293833428979,0.030963543583365
14,14,14,14,14,14,14,2021年11月29日08时34分40秒,1.126208782196045,0.0,0.0330032482743263,812.3383178710938,0.204425,7.785530567169189,0.1562982052564621,8.226221084594727,8.226221084594727,15.290428161621094,13.760252952575684,0.0001840000040829,0.0001840000040829,7.785530567169189,9.107601165771484,9.695188522338867,7.491737365722656,9.107601165771484,7.051046371459961,12.192435264587402,8.079324722290039,-79.9926528930664,0.0091810002923011,2.465417861938477,8.155220031738281,10.596156120300291,0.0331237877116483,0.0,0.0,0.1562982052564621,7.785530567169189,8.226221084594727,8.226221084594727,8.226221084594727,0.0,0.204425,-2.203452110290528,-5.184593200683595,0.0043204917627222,0.3672418594360351,0.0001840000040829,0.0001840000040829,1.2634592183030529,1.3161062339076997,1.2634592183030529,1.2636529301555903,7.858979225158691,1.2638143659459626,3.2287794118568414e-05,0.0010478342700230815,0.0633553798069836,0.0288032959489261
15,15,15,15,15,15,15,2021年11月29日08时35分00秒,1.00379478931427,4.406904220581055,0.0,812.3383178710938,0.204425,7.34484052658081,0.1566899269819259,8.226221084594727,8.079324722290039,15.290428161621094,13.779379844665527,0.0001840000040829,0.0001840000040829,8.079324722290039,9.107601165771484,9.54829216003418,7.491737365722656,9.107601165771484,7.051046371459961,11.898641586303713,8.226221084594727,-79.9926528930664,0.0091810002923011,2.465417861938477,8.003425598144531,10.596156120300291,0.029523376156302,4.406904220581055,10.369186401367188,0.1566899269819259,7.34484052658081,8.079324722290039,8.226221084594727,8.152772903442383,0.0,0.204425,4.406904220581055,10.369186401367188,-0.0036004115553463,-0.0734481811523437,0.0001840000040829,0.0001840000040829,1.5983668067504706,1.8853980140890427,1.6820221234841055,1.2638789424761143,8.226221084594727,1.2638466540408735,-8.072299983030717e-05,0.00044076310351825695,-0.0178201822602313,0.0331237877116483
16,16,16,16,16,16,16,2021年11月29日08时35分20秒,1.00379478931427,0.0,0.0550054125487804,812.3383178710938,0.204425,7.638634204864502,0.1562982052564621,8.226221084594727,7.785530567169189,15.290428161621094,13.760252952575684,0.0001840000040829,0.0001840000040829,8.079324722290039,9.107601165771484,9.695188522338867,7.34484052658081,9.107601165771484,6.7572526931762695,11.751744270324709,8.226221084594727,-79.9926528930664,0.0091810002923011,2.465417861938477,8.003425598144531,10.596156120300291,0.029523376156302,0.0,0.0,0.1562982052564621,7.638634204864502,7.785530567169189,8.226221084594727,8.005875825881958,0.0,0.204425,-4.406904220581055,-10.369186401367188,0.0,-0.1468970775604248,0.0001840000040829,0.0001840000040829,1.2636529301555903,1.3172504868361952,1.2636529301555903,1.2638143658411534,8.152772903442383,1.2637497903577257,-3.2287794118568414e-05,-0.0017679179835545817,-0.0850102277405682,0.029523376156302
17,17,17,17,17,17,17,2021年11月29日08时35分40秒,0.9793120622634888,4.406904220581055,0.0,812.3383178710938,0.204425,7.051046371459961,0.1562982052564621,8.226221084594727,8.079324722290039,15.290428161621094,13.779379844665527,0.0001840000040829,0.0001840000040829,7.785530567169189,9.107601165771484,9.54829216003418,7.491737365722656,9.107601165771484,6.7572526931762695,11.898641586303713,8.079324722290039,-79.9926528930664,0.0091810002923011,2.465417861938477,7.927528381347656,10.596156120300291,0.0288032959489261,4.406904220581055,10.369186401367188,0.1562982052564621,7.051046371459961,8.079324722290039,8.226221084594727,8.152772903442383,0.0,0.204425,4.406904220581055,10.369186401367188,-0.0007200802073759,0.1468970775604248,0.0001840000040829,0.0001840000040829,1.5983668067504706,1.8853980140890427,1.6820221234841055,1.2640081002501655,8.005875825881958,1.2640726811803498,0.00011301356973825172,-0.0004730536734262017,0.066932628163947,0.029523376156302
18,18,18,18,18,18,18,2021年11月29日08时36分00秒,1.0527604818344116,2.203452110290528,0.011001082137227,812.3383178710938,0.204425,7.34484052658081,0.1562982052564621,8.226221084594727,8.079324722290039,15.290428161621094,13.779379844665527,0.0001840000040829,0.0001840000040829,8.079324722290039,9.107601165771484,9.54829216003418,7.491737365722656,8.81380844116211,6.7572526931762695,11.751744270324709,8.226221084594727,-79.9926528930664,0.0091810002923011,2.465417861938477,8.307014465332031,10.596156120300291,0.030963543583365,2.203452110290528,5.184593200683595,0.1562982052564621,7.34484052658081,8.079324722290039,8.226221084594727,8.152772903442383,0.0,0.204425,-2.203452110290527,-5.184593200683593,0.0021602476344389,0.0,0.0001840000040829,0.0001840000040829,1.5463651556687137,1.8129310965316063,1.6351929065888209,1.2638789424761143,8.152772903442383,1.2638789424761145,6.457605919418796e-05,0.000655507654337312,0.0053598353072219,0.0288032959489261
19,19,19,19,19,19,19,2021年11月29日08时36分20秒,1.00379478931427,0.7344840168952942,0.0,812.3383178710938,0.204425,7.638634204864502,0.1562982052564621,8.226221084594727,7.785530567169189,15.290428161621094,13.779379844665527,0.0001840000040829,0.0001840000040829,8.079324722290039,9.107601165771484,9.695188522338867,7.491737365722656,8.520014762878418,6.7572526931762695,12.192435264587402,8.226221084594727,-79.9926528930664,0.0091810002923011,2.465417861938477,8.003425598144531,10.596156120300291,0.029523376156302,0.7344840168952942,1.728197686812457,0.1562982052564621,7.638634204864502,7.785530567169189,8.226221084594727,8.005875825881958,0.0,0.204425,-1.4689680933952336,-3.4563955138711377,-0.0014401674270629,-0.1468970775604248,0.0001840000040829,0.0001840000040829,1.4691123911472772,1.7048933502396917,1.5644285911456175,1.2638143658411534,8.152772903442383,1.2637497903577257,-0.00016144541131191126,0.0005214855149999112,-0.0720584641629145,0.030963543583365
20,20,20,20,20,20,20,2021年11月29日08时36分40秒,1.00379478931427,2.203452110290528,0.0,812.3383178710938,0.204425,7.34484052658081,0.1562982052564621,8.226221084594727,8.079324722290039,15.290428161621094,13.760252952575684,0.0001840000040829,0.0001840000040829,8.079324722290039,9.107601165771484,9.54829216003418,7.785530567169189,9.107601165771484,6.7572526931762695,11.898641586303713,8.226221084594727,-79.9926528930664,0.0091810002923011,2.465417861938477,7.927528381347656,10.596156120300291,0.029523376156302,2.203452110290528,5.184593200683595,0.1562982052564621,7.34484052658081,8.079324722290039,8.226221084594727,8.152772903442383,0.0,0.204425,1.4689680933952336,3.4563955138711377,0.0,0.1468970775604248,0.0001840000040829,0.0001840000040829,1.5463651556687137,1.8129310965316063,1.6351929065888209,1.2638789424761143,8.005875825881958,1.263943520682206,3.228910304575727e-05,-0.0007523728165772073,0.0624422029434432,0.029523376156302
21,21,21,21,21,21,21,2021年11月29日08时37分00秒,1.00379478931427,3.672420263290405,0.0,812.3383178710938,0.204425,7.638634204864502,0.1566899269819259,8.226221084594727,8.079324722290039,15.290428161621094,13.760252952575684,0.0001840000040829,0.0001840000040829,7.785530567169189,9.107601165771484,9.54829216003418,7.491737365722656,8.520014762878418,6.7572526931762695,11.898641586303713,8.226221084594727,-79.9926528930664,0.0091810002923011,2.465417861938477,8.155220031738281,10.596156120300291,0.029523376156302,3.672420263290405,8.640988854800952,0.1566899269819259,7.638634204864502,8.079324722290039,8.226221084594727,8.152772903442383,0.0,0.204425,1.468968152999877,3.4563956541173577,0.0,0.0,0.0001840000040829,0.0001840000040829,1.5845871479147842,1.866273912110077,1.6696535135471755,1.2637497903577255,8.152772903442383,1.2637497903577257,0.0,0.0,-0.0139013555440721,0.029523376156302
22,22,22,22,22,22,22,2021年11月29日08时37分20秒,1.0527604818344116,2.203452110290528,0.0,812.3383178710938,0.204425,7.34484052658081,0.1562982052564621,8.226221084594727,8.226221084594727,15.290428161621094,13.760252952575684,0.0001840000040829,0.0001840000040829,7.785530567169189,8.81380844116211,9.54829216003418,7.491737365722656,9.107601165771484,7.051046371459961,11.898641586303713,8.079324722290039,-79.9926528930664,0.0091810002923011,2.465417861938477,8.003425598144531,10.596156120300291,0.030963543583365,2.203452110290528,5.184593200683595,0.1562982052564621,7.34484052658081,8.226221084594727,8.226221084594727,8.226221084594727,0.0,0.204425,-1.468968152999877,-3.4563956541173577,0.0014401674270629,0.0734481811523437,0.0001840000040829,0.0001840000040829,1.5451544558522128,1.810271357930875,1.6339141592936843,1.2638466540408737,8.152772903442383,1.2638789424761145,-3.228910304575727e-05,0.0007523728165772073,0.0183925663540183,0.029523376156302
23,23,23,23,23,23,23,2021年11月29日08时37分40秒,0.9793120622634888,2.203452110290528,0.0,812.3383178710938,0.204425,7.638634204864502,0.1562982052564621,8.226221084594727,7.785530567169189,15.290428161621094,13.760252952575684,0.0001840000040829,0.0001840000040829,7.785530567169189,9.107601165771484,9.695188522338867,7.491737365722656,9.107601165771484,6.7572526931762695,12.192435264587402,8.226221084594727,-79.9926528930664,0.0091810002923011,2.466642141342163,8.155220031738281,10.596156120300291,0.0288032959489261,2.203452110290528,5.184593200683595,0.1562982052564621,7.638634204864502,7.785530567169189,8.226221084594727,8.005875825881958,0.0,0.204425,0.0,0.0,-0.0021602476344389,-0.2203452587127685,0.0001840000040829,0.0001840000040829,1.548812958621712,1.81830085933178,1.6377794973828474,1.2638143658411534,8.226221084594727,1.263717503283543,-1.6143537091339866e-05,-0.0003438965665966601,-0.0438917142486685,0.030963543583365
24,24,24,24,24,24,24,2021年11月29日08时38分00秒,1.00379478931427,0.7344840168952942,0.0330032482743263,812.3383178710938,0.204425,7.638634204864502,0.1562982052564621,8.226221084594727,7.785530567169189,15.290428161621094,13.760252952575684,0.0001840000040829,0.0001840000040829,8.079324722290039,9.107601165771484,9.54829216003418,7.785530567169189,9.107601165771484,6.7572526931762695,11.898641586303713,8.226221084594727,-79.9926528930664,0.0091810002923011,2.465417861938477,8.155220031738281,10.596156120300291,0.029523376156302,0.7344840168952942,1.728197686812457,0.1562982052564621,7.638634204864502,7.785530567169189,8.226221084594727,8.005875825881958,0.0,0.204425,-1.4689680933952336,-3.4563955138711377,0.0007200802073759,0.0,0.0001840000040829,0.0001840000040829,1.4691123911472772,1.7048933502396917,1.5644285911456175,1.2638143658411534,8.005875825881958,1.2638143658411534,-3.22883174805888e-05,-0.0006877953960509112,-0.0130233584303223,0.0288032959489261
25,25,25,25,25,25,25,2021年11月29日08时38分20秒,1.0527604818344116,0.0,0.0,812.3383178710938,0.204425,7.34484052658081,0.1566899269819259,8.226221084594727,8.079324722290039,15.290428161621094,13.760252952575684,0.0001840000040829,0.0001840000040829,8.079324722290039,9.107601165771484,9.54829216003418,7.491737365722656,9.107601165771484,6.7572526931762695,11.898641586303713,8.226221084594727,-79.9926528930664,0.0091810002923011,2.465417861938477,8.307014465332031,10.596156120300291,0.030963543583365,0.0,0.0,0.1566899269819259,7.34484052658081,8.079324722290039,8.226221084594727,8.152772903442383,0.0,0.204425,-0.7344840168952942,-1.728197686812457,0.0014401674270629,0.1468970775604248,0.0001840000040829,0.0001840000040829,1.263523787351296,1.316487650312424,1.263523787351296,1.2638789424761143,8.005875825881958,1.263943520682206,0.00011300869933150715,0.0009671151178878928,0.043669921311559,0.029523376156302
26,26,26,26,26,26,26,2021年11月29日08时38分40秒,1.0527604818344116,0.7344840168952942,0.0,812.3383178710938,0.204425,7.785530567169189,0.1562982052564621,8.226221084594727,8.079324722290039,15.290428161621094,13.779379844665527,0.0001840000040829,0.0001840000040829,7.785530567169189,8.81380844116211,9.54829216003418,7.491737365722656,9.107601165771484,6.7572526931762695,11.898641586303713,8.226221084594727,-79.9926528930664,0.0091810002923011,2.465417861938477,8.307014465332031,10.596156120300291,0.030963543583365,0.7344840168952942,1.728197686812457,0.1562982052564621,7.785530567169189,8.079324722290039,8.226221084594727,8.152772903442383,0.0,0.204425,0.7344840168952942,1.728197686812457,0.0,0.0,0.0001840000040829,0.0001840000040829,1.4666058019379895,1.6996007333010927,1.561840512425933,1.2636852165495127,8.152772903442383,1.2636852165495127,-6.457464582032557e-05,0.0007846583593517756,0.0291394625490708,0.030963543583365
27,27,27,27,27,27,27,2021年11月29日08时39分00秒,1.00379478931427,0.0,0.0,812.3383178710938,0.204425,7.638634204864502,0.1566899269819259,8.226221084594727,7.785530567169189,15.290428161621094,13.779379844665527,0.0001840000040829,0.0001840000040829,7.785530567169189,9.107601165771484,9.695188522338867,7.785530567169189,9.107601165771484,6.7572526931762695,11.898641586303713,8.226221084594727,-79.9926528930664,0.0091810002923011,2.466642141342163,8.307014465332031,10.576570510864258,0.029523376156302,0.0,0.0,0.1566899269819259,7.638634204864502,7.785530567169189,8.226221084594727,8.005875825881958,0.0,0.204425,-0.7344840168952942,-1.728197686812457,-0.0014401674270629,-0.1468970775604248,0.0001840000040829,0.0001840000040829,1.2636529301555903,1.3172504868361952,1.2636529301555903,1.2638143658411534,8.152772903442383,1.2637497903577257,-9.686516224016728e-05,-0.0006232185512912827,-0.066608948140713,0.030963543583365
28,28,28,28,28,28,28,2021年11月29日08时39分20秒,1.1017260551452637,0.0,0.0330032482743263,812.3383178710938,0.204425,7.34484052658081,0.1566899269819259,8.226221084594727,8.079324722290039,15.290428161621094,13.760252952575684,0.0001840000040829,0.0001840000040829,8.079324722290039,9.107601165771484,9.695188522338867,7.491737365722656,9.107601165771484,6.7572526931762695,12.192435264587402,8.079324722290039,-79.9926528930664,0.0091810002923011,2.466642141342163,8.307014465332031,10.596156120300291,0.0324037075042724,0.0,0.0,0.1566899269819259,7.34484052658081,8.079324722290039,8.226221084594727,8.152772903442383,0.0,0.204425,0.0,0.0,0.0028803313479704,0.1468970775604248,0.0001840000040829,0.0001840000040829,1.263523787351296,1.316487650312424,1.263523787351296,1.2638789424761143,8.005875825881958,1.263943520682206,0.00012915206634667165,0.0005909298941070784,0.0758617343772405,0.029523376156302
